latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.294,-83.164,301.6,2.7,1.6,2018-09-14,0250,T,43,6.0NRT,290.8,20.5,N
45.843,-73.248,300.4,1,1,2018-09-14,0250,T,27,6.0NRT,288.9,5.3,N
48.551,-80.518,307,1.3,1.1,2018-09-14,0250,T,70,6.0NRT,288.8,13.7,N
48.547,-80.536,300.1,1.3,1.2,2018-09-14,0250,T,16,6.0NRT,287.4,7.5,N
40.176,-106.525,302,2.6,1.5,2018-09-14,0430,T,46,6.0NRT,285.5,30.8,N
40.17,-106.552,305.4,2.6,1.6,2018-09-14,0430,T,64,6.0NRT,282.4,38.5,N
40.182,-106.532,309.6,2.6,1.5,2018-09-14,0430,T,78,6.0NRT,285.3,49.5,N
40.242,-106.586,304.2,2.6,1.6,2018-09-14,0430,T,26,6.0NRT,283.1,31.7,N
40.235,-106.614,306.8,2.6,1.6,2018-09-14,0430,T,68,6.0NRT,283.1,39.1,N
40.249,-106.62,319.1,2.6,1.6,2018-09-14,0430,T,86,6.0NRT,287.7,75.3,N
40.268,-106.598,315.9,2.6,1.6,2018-09-14,0430,T,46,6.0NRT,286.5,63,N
40.262,-106.626,316.6,2.6,1.6,2018-09-14,0430,T,54,6.0NRT,284.7,64.8,N
40.26,-106.601,323.3,2.6,1.6,2018-09-14,0430,T,43,6.0NRT,288.5,88.2,N
40.254,-106.629,319,2.6,1.6,2018-09-14,0430,T,29,6.0NRT,286,70.4,N
40.676,-108.527,319.5,3.3,1.7,2018-09-14,0430,T,80,6.0NRT,287.6,101.3,N
40.673,-108.53,319.2,3.3,1.7,2018-09-14,0430,T,98,6.0NRT,287.9,102.7,N
40.702,-108.543,319.4,3.3,1.7,2018-09-14,0430,T,97,6.0NRT,287.4,103.1,N
56.509,-117.262,302,2.5,1.5,2018-09-14,0435,T,46,6.0NRT,269.4,39.9,N
56.521,-117.273,317.9,2.5,1.5,2018-09-14,0435,T,96,6.0NRT,270.2,81.4,N
40.673,-108.535,307.5,4.3,1.9,2018-09-14,0605,T,63,6.0NRT,286.4,80.1,N
40.674,-108.54,306.8,4.3,1.9,2018-09-14,0605,T,69,6.0NRT,286.2,77.6,N
40.966,-122.522,305.3,1,1,2018-09-14,0605,T,64,6.0NRT,279.1,9.7,N
41.054,-122.363,303.5,1,1,2018-09-14,0605,T,8,6.0NRT,285.2,6.6,N
41.052,-122.375,311.6,1,1,2018-09-14,0605,T,49,6.0NRT,286,11.5,N
41.057,-122.401,301.7,1,1,2018-09-14,0605,T,6,6.0NRT,286.3,5.9,N
41.071,-122.495,323,1,1,2018-09-14,0605,T,100,6.0NRT,280.7,24.1,N
41.07,-122.507,308.4,1,1,2018-09-14,0605,T,47,6.0NRT,279.9,11.2,N
41.077,-122.521,302.8,1,1,2018-09-14,0605,T,22,6.0NRT,279.3,7.9,N
41.798,-123.559,314.7,1,1,2018-09-14,0605,T,90,6.0NRT,281.1,18,N
42.337,-123.783,304,1,1,2018-09-14,0605,T,58,6.0NRT,284,9.3,N
42.336,-123.795,303.5,1,1,2018-09-14,0605,T,55,6.0NRT,282.1,9.1,N
42.42,-124.085,314.6,1,1,2018-09-14,0605,T,89,6.0NRT,282,18.1,N
42.418,-124.097,307.9,1,1,2018-09-14,0605,T,73,6.0NRT,280.5,12.8,N
42.476,-123.791,306.8,1,1,2018-09-14,0605,T,38,6.0NRT,283,10.1,N
42.487,-123.781,377.9,1,1,2018-09-14,0605,T,100,6.0NRT,291.4,154,N
42.485,-123.793,352.2,1,1,2018-09-14,0605,T,100,6.0NRT,284.7,72.3,N
42.496,-123.783,352.8,1,1,2018-09-14,0605,T,100,6.0NRT,283.1,74.1,N
42.494,-123.795,327.9,1,1,2018-09-14,0605,T,100,6.0NRT,279.2,29.6,N
42.519,-123.925,317.4,1,1,2018-09-14,0605,T,51,6.0NRT,282.5,17.8,N
42.517,-123.937,328.1,1,1,2018-09-14,0605,T,81,6.0NRT,284,29,N
42.514,-123.962,325.7,1,1,2018-09-14,0605,T,96,6.0NRT,283.8,26.1,N
42.526,-123.94,311.1,1,1,2018-09-14,0605,T,82,6.0NRT,280.6,13.9,N
42.565,-123.873,350.2,1,1,2018-09-14,0605,T,100,6.0NRT,285.8,67.6,N
42.574,-123.876,308.5,1,1,2018-09-14,0605,T,16,6.0NRT,281.6,11,N
42.57,-123.9,313.9,1,1,2018-09-14,0605,T,62,6.0NRT,281.2,15.3,N
42.581,-123.89,312.8,1,1,2018-09-14,0605,T,36,6.0NRT,280.1,14.1,N
42.579,-123.902,315.9,1,1,2018-09-14,0605,T,58,6.0NRT,280.2,17,N
56.028,-119.55,304.2,1.6,1.3,2018-09-14,0610,T,59,6.0NRT,268,24.5,N
56.026,-119.555,308.5,1.6,1.3,2018-09-14,0610,T,75,6.0NRT,268.4,28.8,N
56.52,-117.235,309.5,2.1,1.4,2018-09-14,0610,T,77,6.0NRT,269,44,N
56.518,-117.269,342.5,2.1,1.4,2018-09-14,0610,T,100,6.0NRT,271.6,156.2,N
41.461,-81.666,302.3,1.8,1.3,2018-09-14,0700,A,48,6.0NRT,290.4,11.1,N
40.262,-106.613,327.5,1.8,1.3,2018-09-14,0840,A,89,6.0NRT,286.5,66.4,N
42.572,-123.894,307,1,1,2018-09-14,1020,A,70,6.0NRT,280.2,10.6,N
42.569,-123.87,315.7,1,1,2018-09-14,1020,A,88,6.0NRT,282.1,16.4,N
42.522,-123.938,304.4,1,1,2018-09-14,1020,A,28,6.0NRT,281.5,8.1,N
42.52,-123.926,307.2,1,1,2018-09-14,1020,A,52,6.0NRT,282.2,10.1,N
42.5,-123.782,300.2,1,1,2018-09-14,1020,A,5,6.0NRT,280.4,6.5,N
42.498,-123.77,311.8,1,1,2018-09-14,1020,A,82,6.0NRT,281.3,13.8,N
42.491,-123.785,314.1,1,1,2018-09-14,1020,A,84,6.0NRT,282.5,15.1,N
42.489,-123.773,311.6,1,1,2018-09-14,1020,A,57,6.0NRT,281.8,13.2,N
42.482,-123.787,306.6,1,1,2018-09-14,1020,A,69,6.0NRT,281.3,10.4,N
42.423,-124.082,303.4,1,1,2018-09-14,1020,A,55,6.0NRT,280.8,9.4,N
41.8,-123.554,315.1,1,1,2018-09-14,1020,A,90,6.0NRT,280,17.8,N
41.057,-122.36,314.3,1,1,2018-09-14,1020,A,89,6.0NRT,284.2,16.3,N
41.055,-122.348,309.3,1.1,1,2018-09-14,1020,A,77,6.0NRT,282.5,12.4,N
41.05,-122.375,302.3,1,1,2018-09-14,1020,A,23,6.0NRT,283.9,7,N
40.962,-122.522,312.1,1,1,2018-09-14,1020,A,84,6.0NRT,280.1,15.6,N
40.96,-122.509,303.7,1,1,2018-09-14,1020,A,56,6.0NRT,281.5,9.4,N
56.522,-117.26,346.7,1,1,2018-09-14,1015,A,100,6.0NRT,271.6,61.8,N
56.52,-117.244,330.9,1,1,2018-09-14,1015,A,100,6.0NRT,271,36,N
56.028,-119.547,308.8,1,1,2018-09-14,1015,A,76,6.0NRT,266.9,15.5,N
44.857,-75.414,313.1,1.5,1.2,2018-09-14,1625,T,69,6.0NRT,298.6,12.3,D
42.495,-86.195,310.6,1.3,1.1,2018-09-14,1625,T,52,6.0NRT,296,6.7,D
42.172,-84.988,309.1,1.1,1.1,2018-09-14,1625,T,48,6.0NRT,294.3,6.1,D
41.466,-81.671,317.9,1,1,2018-09-14,1625,T,64,6.0NRT,299.6,7.2,D
41.514,-84.293,310.8,1.1,1,2018-09-14,1625,T,56,6.0NRT,296.4,5.2,D
41.633,-87.132,321.6,1.4,1.2,2018-09-14,1625,T,63,6.0NRT,301.4,21.2,D
48.183,-94.468,308.4,2.3,1.5,2018-09-14,1805,T,63,6.0NRT,290.5,24.6,D
48.176,-94.439,330,2.3,1.5,2018-09-14,1805,T,87,6.0NRT,291.8,95,D
42.683,-111.586,327.4,1.4,1.2,2018-09-14,1805,T,61,6.0NRT,304.4,25.5,D
42.688,-111.592,324.2,1.4,1.2,2018-09-14,1805,T,67,6.0NRT,303.9,22.2,D
42.686,-111.576,315.9,1.4,1.2,2018-09-14,1805,T,59,6.0NRT,304.3,9.4,D
40.844,-105.551,327.9,1.1,1,2018-09-14,1805,T,75,6.0NRT,306.9,17.5,D
40.837,-105.566,327.2,1,1,2018-09-14,1805,T,73,6.0NRT,310.3,17.3,D
40.835,-105.554,330.5,1.1,1,2018-09-14,1805,T,78,6.0NRT,308.5,21.8,D
40.953,-109.058,320.9,1,1,2018-09-14,1805,T,44,6.0NRT,304.7,7.5,D
40.944,-109.06,331.6,1,1,2018-09-14,1805,T,80,6.0NRT,305.8,21.1,D
40.709,-108.542,363.8,1,1,2018-09-14,1805,T,100,6.0NRT,311.3,84.6,D
40.702,-108.556,398.3,1,1,2018-09-14,1805,T,100,6.0NRT,321.7,235,D
40.7,-108.544,441.8,1,1,2018-09-14,1805,T,100,6.0NRT,331.2,612.1,D
40.699,-108.532,337,1,1,2018-09-14,1805,T,58,6.0NRT,314.7,21,D
40.693,-108.558,367.1,1,1,2018-09-14,1805,T,100,6.0NRT,316.9,93.7,D
40.691,-108.546,332.7,1,1,2018-09-14,1805,T,47,6.0NRT,314.2,14.2,D
40.671,-108.595,338.3,1,1,2018-09-14,1805,T,87,6.0NRT,315.3,25.7,D
40.65,-108.514,343.1,1,1,2018-09-14,1805,T,90,6.0NRT,312.9,34.1,D
40.649,-108.502,332.7,1,1,2018-09-14,1805,T,82,6.0NRT,312.2,17.3,D
40.261,-106.614,368.2,1,1,2018-09-14,1805,T,100,6.0NRT,305,103.8,D
40.247,-106.581,335.8,1,1,2018-09-14,1805,T,63,6.0NRT,303.2,25.9,D
40.235,-106.621,356.7,1,1,2018-09-14,1805,T,95,6.0NRT,311.5,68.2,D
40.183,-106.531,328.2,1,1,2018-09-14,1805,T,77,6.0NRT,304.2,16.2,D
40.175,-106.534,348.2,1,1,2018-09-14,1805,T,94,6.0NRT,310.7,49.3,D
40.173,-106.522,328,1,1,2018-09-14,1805,T,78,6.0NRT,305.9,15.5,D
40.167,-106.548,339.3,1,1,2018-09-14,1805,T,88,6.0NRT,309,34.3,D
41.633,-87.143,312.4,3.2,1.7,2018-09-14,1805,A,47,6.0NRT,295.3,39,D
43.262,-79.812,316.5,1.2,1.1,2018-09-14,1805,A,0,6.0NRT,298.3,12.1,D
44.863,-75.42,319.2,1,1,2018-09-14,1805,A,56,6.0NRT,300.4,11.4,D
47.272,-117.005,313.7,3.2,1.7,2018-09-14,1940,T,72,6.0NRT,295.4,45.9,D
47.274,-117.01,310,3.2,1.7,2018-09-14,1940,T,61,6.0NRT,295.3,32.4,D
47.264,-116.972,318.5,3.2,1.7,2018-09-14,1940,T,77,6.0NRT,292.1,69.9,D
46.401,-116.258,327.9,3.7,1.8,2018-09-14,1940,T,83,6.0NRT,297.2,155.9,D
46.393,-116.267,331.1,3.7,1.8,2018-09-14,1940,T,86,6.0NRT,296.3,182,D
45.755,-122.827,308.6,1.8,1.3,2018-09-14,1945,T,49,6.0NRT,290.3,15,D
42.576,-123.897,302.9,1.9,1.3,2018-09-14,1945,T,35,6.0NRT,283.3,17.1,D
42.522,-123.938,317.9,1.9,1.3,2018-09-14,1945,T,72,6.0NRT,288,38.5,D
42.518,-123.918,311.5,1.9,1.3,2018-09-14,1945,T,65,6.0NRT,288.4,25.8,D
42.488,-123.784,320.6,1.9,1.4,2018-09-14,1945,T,70,6.0NRT,290.4,43.7,D
42.529,-123.943,304.9,1.9,1.3,2018-09-14,1945,T,28,6.0NRT,287.5,14.4,D
42.525,-123.922,315.7,1.9,1.3,2018-09-14,1945,T,70,6.0NRT,285.6,34.4,D
42.496,-123.788,311,1.9,1.4,2018-09-14,1945,T,52,6.0NRT,288.4,23.7,D
42.491,-123.764,309.7,1.9,1.4,2018-09-14,1945,T,50,6.0NRT,287.4,21.5,D
42.484,-123.791,318,1.9,1.4,2018-09-14,1945,T,74,6.0NRT,291.4,38.4,D
41.909,-121.398,320.9,2.7,1.6,2018-09-14,1945,T,78,6.0NRT,296.5,59.8,D
41.8,-123.556,304.9,2.1,1.4,2018-09-14,1945,T,35,6.0NRT,289.7,14.3,D
41.799,-123.564,308.4,2.1,1.4,2018-09-14,1945,T,65,6.0NRT,289.2,19.7,D
47.263,-116.972,313.5,3.9,1.8,2018-09-14,1950,A,65,6.0NRT,291.8,67.7,D
47.249,-117.021,317.4,3.9,1.8,2018-09-14,1950,A,77,6.0NRT,295.8,87.2,D
40.157,-106.537,322.6,1.7,1.3,2018-09-14,1945,A,42,6.0NRT,306.6,24.6,D
40.153,-106.555,327.5,1.7,1.3,2018-09-14,1945,A,61,6.0NRT,306.1,42,D
40.168,-106.539,337.8,1.7,1.3,2018-09-14,1945,A,87,6.0NRT,310.8,68,D
40.164,-106.559,332.4,1.7,1.3,2018-09-14,1945,A,72,6.0NRT,307.8,53.9,D
40.18,-106.53,327.1,1.7,1.3,2018-09-14,1945,A,70,6.0NRT,305.2,36,D
40.176,-106.549,324,1.7,1.3,2018-09-14,1945,A,63,6.0NRT,303.7,29.5,D
40.225,-106.608,332.6,1.8,1.3,2018-09-14,1945,A,31,6.0NRT,304.2,50.2,D
40.24,-106.592,345.3,1.7,1.3,2018-09-14,1945,A,83,6.0NRT,305.3,95.1,D
40.232,-106.63,335.4,1.8,1.3,2018-09-14,1945,A,26,6.0NRT,303.9,62.9,D
40.247,-106.616,373.1,1.8,1.3,2018-09-14,1945,A,100,6.0NRT,309.3,266.1,D
40.258,-106.62,382.4,1.8,1.3,2018-09-14,1945,A,100,6.0NRT,300.4,354.6,D
40.258,-106.604,340.1,1.7,1.3,2018-09-14,1945,A,89,6.0NRT,299.1,81.8,D
40.254,-106.623,384.2,1.8,1.3,2018-09-14,1945,A,100,6.0NRT,305.7,373,D
40.833,-105.553,332.7,1.5,1.2,2018-09-14,1945,A,80,6.0NRT,306.8,42.1,D
40.83,-105.571,328.9,1.5,1.2,2018-09-14,1945,A,75,6.0NRT,309.4,33.8,D
40.652,-108.505,364.7,2.2,1.4,2018-09-14,1945,A,100,6.0NRT,316,265.9,D
40.647,-108.529,330.1,2.2,1.4,2018-09-14,1945,A,52,6.0NRT,313.1,42.5,D
40.66,-108.59,349.9,2.2,1.4,2018-09-14,1945,A,94,6.0NRT,315.2,146.5,D
40.697,-108.547,356.2,2.2,1.4,2018-09-14,1945,A,98,6.0NRT,314.6,195.9,D
40.691,-108.573,336.4,2.2,1.4,2018-09-14,1945,A,84,6.0NRT,311.8,71.1,D
40.709,-108.552,352.4,2.2,1.4,2018-09-14,1945,A,96,6.0NRT,307.4,172.7,D
40.696,-108.554,359.6,2.2,1.4,2018-09-14,1945,A,99,6.0NRT,315.6,225.3,D
40.708,-108.558,347.5,2.2,1.4,2018-09-14,1945,A,93,6.0NRT,308.1,139.2,D
40.948,-109.054,318.8,2.3,1.5,2018-09-14,1945,A,65,6.0NRT,303.3,29.4,D
40.941,-109.083,326.7,2.3,1.5,2018-09-14,1945,A,78,6.0NRT,303.1,56.5,D
40.945,-109.06,325.6,2.3,1.5,2018-09-14,1945,A,76,6.0NRT,303.4,52.1,D
40.938,-109.09,320.4,2.3,1.5,2018-09-14,1945,A,63,6.0NRT,302.6,32.5,D
47.124,-96.323,310.8,1.5,1.2,2018-09-14,1945,A,63,6.0NRT,297.4,8.4,D
47.337,-96.338,310.7,1.5,1.2,2018-09-14,1945,A,64,6.0NRT,296.6,11,D
47.33,-96.322,308.1,1.5,1.2,2018-09-14,1945,A,58,6.0NRT,295.3,8.1,D
47.208,-98.491,310.6,1.2,1.1,2018-09-14,1945,A,47,6.0NRT,289.8,10,D
48.184,-94.466,327.9,1.9,1.3,2018-09-14,1945,A,85,6.0NRT,293.1,61.4,D
48.317,-97.382,312.8,1.4,1.2,2018-09-14,1945,A,61,6.0NRT,293.6,11.8,D
46.388,-116.249,316.3,3.9,1.8,2018-09-14,1945,A,77,6.0NRT,294.2,88,D
46.374,-116.297,317.7,3.9,1.8,2018-09-14,1945,A,78,6.0NRT,295.4,94.6,D
46.393,-116.261,320.8,3.9,1.8,2018-09-14,1945,A,80,6.0NRT,293.5,117.7,D
46.379,-116.308,311.9,3.9,1.8,2018-09-14,1945,A,72,6.0NRT,294,59.8,D
46.399,-116.429,313.8,3.9,1.8,2018-09-14,1945,A,74,6.0NRT,295.1,71.6,D
47.482,-113.211,325.9,2.5,1.5,2018-09-14,1945,A,83,6.0NRT,290.9,90.3,D
47.488,-113.218,327.9,2.5,1.5,2018-09-14,1945,A,84,6.0NRT,291.5,98.4,D
40.559,-124.348,318.8,1,1,2018-09-14,2125,A,58,6.0NRT,299.6,15,D
40.949,-122.51,326.4,1.1,1,2018-09-14,2125,A,83,6.0NRT,289.1,25,D
40.947,-122.523,331.6,1.1,1,2018-09-14,2125,A,82,6.0NRT,290.2,32.8,D
40.957,-122.526,332,1.1,1,2018-09-14,2125,A,75,6.0NRT,285,34.6,D
41.057,-122.464,344.5,1.1,1,2018-09-14,2125,A,93,6.0NRT,292.3,54.6,D
41.072,-122.493,327.6,1.1,1,2018-09-14,2125,A,79,6.0NRT,293.8,24.1,D
41.07,-122.506,338.5,1.1,1,2018-09-14,2125,A,85,6.0NRT,296.9,39.8,D
41.067,-122.532,328.8,1.1,1,2018-09-14,2125,A,66,6.0NRT,295.9,24.4,D
41.791,-123.554,333.6,1,1,2018-09-14,2125,A,82,6.0NRT,295.8,31.4,D
42.331,-123.781,322.1,1,1,2018-09-14,2125,A,65,6.0NRT,299.1,12.8,D
42.33,-123.794,322.8,1,1,2018-09-14,2125,A,59,6.0NRT,300.4,13.9,D
42.339,-123.796,334.8,1,1,2018-09-14,2125,A,83,6.0NRT,298,29.5,D
42.478,-123.784,328.2,1,1,2018-09-14,2125,A,78,6.0NRT,296.5,23.2,D
42.477,-123.796,321.9,1,1,2018-09-14,2125,A,36,6.0NRT,300,15.5,D
42.489,-123.774,324,1,1,2018-09-14,2125,A,62,6.0NRT,295.3,18.1,D
42.487,-123.787,334.5,1,1,2018-09-14,2125,A,88,6.0NRT,299.1,32.4,D
42.498,-123.77,343,1,1,2018-09-14,2125,A,81,6.0NRT,291.4,48.6,D
42.496,-123.783,338.3,1,1,2018-09-14,2125,A,86,6.0NRT,299,40.1,D
42.477,-124.007,312.1,1,1,2018-09-14,2125,A,67,6.0NRT,294.8,8.6,D
42.51,-123.965,335.4,1,1,2018-09-14,2125,A,83,6.0NRT,293.3,33.1,D
43.898,-123.24,303.6,1.1,1,2018-09-14,2125,A,39,6.0NRT,290.7,4,D
44.771,-121.122,316.8,1.4,1.2,2018-09-14,2125,A,59,6.0NRT,302.2,8,D
45.229,-123.166,312.2,1.1,1.1,2018-09-14,2125,A,61,6.0NRT,297.8,6.7,D
45.964,-115.974,331.5,2.6,1.6,2018-09-14,2125,A,85,6.0NRT,297.3,113.9,D
45.963,-116.009,318.3,2.6,1.6,2018-09-14,2125,A,73,6.0NRT,298.3,49.7,D
45.869,-118.997,320.4,1.8,1.3,2018-09-14,2125,A,74,6.0NRT,304.3,21.9,D
46.195,-116.32,348.9,2.5,1.5,2018-09-14,2125,A,95,6.0NRT,301.3,207.8,D
46.285,-116.67,314.3,2.4,1.5,2018-09-14,2125,A,60,6.0NRT,295.7,29.9,D
46.299,-116.671,312.1,2.4,1.5,2018-09-14,2125,A,30,6.0NRT,295.1,21,D
46.622,-121.322,310.6,1.4,1.2,2018-09-14,2125,A,36,6.0NRT,288.5,18.1,D
41.569,-84.052,300,1,1,2018-09-15,0335,T,8,6.0NRT,289.8,4.6,N
41.638,-87.148,320.7,1.2,1.1,2018-09-15,0335,T,100,6.0NRT,291.3,24.6,N
42.298,-83.156,304,1,1,2018-09-15,0335,T,58,6.0NRT,293.3,5,N
42.297,-83.168,306,1,1,2018-09-15,0335,T,66,6.0NRT,293.3,6.3,N
40.18,-106.525,320.3,1,1,2018-09-15,0510,T,100,6.0NRT,282.7,22.2,N
40.236,-106.587,337.8,1,1,2018-09-15,0510,T,100,6.0NRT,289.9,44,N
40.23,-106.635,306.6,1,1,2018-09-15,0510,T,41,6.0NRT,281.4,10.1,N
40.247,-106.577,321.7,1,1,2018-09-15,0510,T,70,6.0NRT,285.9,21.6,N
40.245,-106.589,326.3,1,1,2018-09-15,0510,T,94,6.0NRT,283.6,26.4,N
40.25,-106.621,322.2,1,1,2018-09-15,0510,T,100,6.0NRT,288.7,23.1,N
40.249,-106.633,312.2,1,1,2018-09-15,0510,T,64,6.0NRT,284.4,13.8,N
40.259,-106.623,330.7,1,1,2018-09-15,0510,T,100,6.0NRT,287.4,34.3,N
40.667,-108.502,315.8,1,1,2018-09-15,0510,T,92,6.0NRT,288.4,16.9,N
40.665,-108.514,300.9,1,1,2018-09-15,0510,T,29,6.0NRT,286,6.7,N
40.676,-108.504,318,1,1,2018-09-15,0510,T,96,6.0NRT,288.1,18.8,N
42.687,-111.597,304,1.1,1.1,2018-09-15,0510,T,58,6.0NRT,278.4,12.1,N
58.216,-115.643,356.5,1,1,2018-09-15,0515,T,100,6.0NRT,275.6,82.7,N
58.213,-115.66,364.8,1,1,2018-09-15,0515,T,100,6.0NRT,276.1,105.3,N
58.053,-116.828,319.7,1,1,2018-09-15,0515,T,99,6.0NRT,271.2,23.9,N
58.05,-116.845,320.1,1,1,2018-09-15,0515,T,100,6.0NRT,270.1,24.3,N
42.521,-123.927,301.3,2.4,1.5,2018-09-15,0650,T,19,6.0NRT,281,23.9,N
42.52,-123.955,307,2.4,1.5,2018-09-15,0650,T,70,6.0NRT,281.6,36,N
41.468,-81.666,303,1.2,1.1,2018-09-15,0745,A,53,6.0NRT,292.2,6,N
41.371,-84.917,300.5,1,1,2018-09-15,0745,A,29,6.0NRT,289.6,5.6,N
41.638,-87.146,300.7,1.1,1,2018-09-15,0745,A,28,6.0NRT,290.5,4.7,N
41.637,-87.134,310.4,1.1,1,2018-09-15,0745,A,80,6.0NRT,291.6,11.6,N
56.505,-117.195,308.2,2.6,1.6,2018-09-15,0920,A,74,6.0NRT,267.7,59.9,N
56.5,-117.199,309.5,2.6,1.6,2018-09-15,0920,A,78,6.0NRT,267.8,63.8,N
42.685,-111.586,325.2,1.1,1,2018-09-15,0920,A,100,6.0NRT,281.9,28.7,N
40.255,-106.624,305.1,1.2,1.1,2018-09-15,0925,A,45,6.0NRT,282.5,13,N
40.248,-106.581,304,1.2,1.1,2018-09-15,0925,A,6,6.0NRT,279.9,11.4,N
40.238,-106.584,304.8,1.2,1.1,2018-09-15,0925,A,9,6.0NRT,279.7,12.1,N
40.012,-111.572,315.2,1,1,2018-09-15,0925,A,91,6.0NRT,288,15.8,N
40.01,-111.56,303.2,1,1,2018-09-15,0925,A,35,6.0NRT,286.3,7.3,N
40.004,-111.585,344.2,1,1,2018-09-15,0925,A,100,6.0NRT,285.7,53.2,N
40.003,-111.574,395.1,1,1,2018-09-15,0925,A,100,6.0NRT,303.9,231.7,N
40.001,-111.562,328.9,1,1,2018-09-15,0925,A,100,6.0NRT,290,29.4,N
46.241,-67.572,310.9,1,1,2018-09-15,1530,T,66,6.0NRT,298.8,5.7,D
45.096,-91.906,316.6,1,1,2018-09-15,1710,T,60,6.0NRT,303.8,8.6,D
41.617,-90.599,312.4,1.1,1,2018-09-15,1710,T,17,6.0NRT,299.2,3.2,D
41.889,-92.63,316.4,1,1,2018-09-15,1710,T,65,6.0NRT,300.6,10.2,D
40.639,-89.643,314.9,1.2,1.1,2018-09-15,1710,T,59,6.0NRT,301.7,9.7,D
40.862,-90.972,313.2,1.1,1,2018-09-15,1710,T,53,6.0NRT,301.5,6.5,D
40.247,-106.611,318.2,4.3,1.9,2018-09-15,1710,T,39,6.0NRT,299.4,92,D
40.231,-106.657,318.6,4.3,1.9,2018-09-15,1710,T,52,6.0NRT,294.9,97.4,D
40.229,-106.611,345.2,4.3,1.9,2018-09-15,1710,T,92,6.0NRT,301.4,393.2,D
40.244,-106.619,328.8,4.3,1.9,2018-09-15,1710,T,78,6.0NRT,299.9,182.3,D
40.227,-106.619,344.5,4.3,1.9,2018-09-15,1710,T,91,6.0NRT,300.5,383.6,D
56.499,-117.23,312.9,1.3,1.1,2018-09-15,1845,T,73,6.0NRT,281.2,20.4,D
56.496,-117.21,317.2,1.3,1.1,2018-09-15,1845,T,77,6.0NRT,282,25.3,D
47.831,-115.194,313.8,1,1,2018-09-15,1845,T,62,6.0NRT,279.9,13.1,D
47.144,-114.55,364.4,1,1,2018-09-15,1845,T,100,6.0NRT,299,100.8,D
47.142,-114.537,317.1,1,1,2018-09-15,1845,T,77,6.0NRT,294.4,13.8,D
47.176,-114.926,314.4,1,1,2018-09-15,1845,T,61,6.0NRT,292.9,10.4,D
47.166,-114.922,323.1,1,1,2018-09-15,1845,T,82,6.0NRT,293.2,19.8,D
42.685,-111.597,319.8,1.5,1.2,2018-09-15,1850,T,65,6.0NRT,303.7,16.5,D
42.681,-111.579,318.4,1.5,1.2,2018-09-15,1850,T,66,6.0NRT,305.4,13.7,D
40.255,-106.631,320,3.4,1.7,2018-09-15,1850,T,28,6.0NRT,298.3,70.6,D
40.235,-106.604,327.2,3.4,1.7,2018-09-15,1850,T,70,6.0NRT,302.3,116.8,D
40.221,-106.611,326.4,3.4,1.7,2018-09-15,1850,T,61,6.0NRT,300.2,112.6,D
40.662,-108.585,323.3,2.5,1.5,2018-09-15,1850,T,69,6.0NRT,311.5,32.8,D
40.665,-111.17,331.8,1.8,1.3,2018-09-15,1850,T,83,6.0NRT,297,67.3,D
42.579,-123.893,306.5,1.6,1.3,2018-09-15,1850,T,56,6.0NRT,276.7,17.7,D
40.67,-111.175,328,1.8,1.3,2018-09-15,1850,T,78,6.0NRT,296.6,55.6,D
40.011,-111.581,321,1.8,1.3,2018-09-15,1850,T,41,6.0NRT,293.9,30.2,D
40.006,-111.559,327.7,1.8,1.3,2018-09-15,1850,T,58,6.0NRT,297.6,45.5,D
41.08,-122.513,306.8,1.3,1.1,2018-09-15,1850,T,33,6.0NRT,292.3,9.4,D
41.073,-122.521,344.1,1.3,1.1,2018-09-15,1850,T,93,6.0NRT,294.3,71.7,D
41.071,-122.507,326,1.3,1.1,2018-09-15,1850,T,81,6.0NRT,292.9,30.3,D
40.95,-122.521,323.9,1.3,1.1,2018-09-15,1850,T,82,6.0NRT,293.4,29.7,D
41.626,-87.144,320.6,1,1,2018-09-15,1850,A,27,6.0NRT,306.6,10.6,D
41.635,-87.146,323.2,1,1,2018-09-15,1850,A,0,6.0NRT,305,11.5,D
41.67,-87.462,320,1,1,2018-09-15,1850,A,0,6.0NRT,305.1,6.8,D
47.909,-98.244,315.6,2.1,1.4,2018-09-15,1850,A,63,6.0NRT,293.2,31.2,D
47.908,-98.248,313.1,2.1,1.4,2018-09-15,1850,A,53,6.0NRT,293.1,23.5,D
48.696,-96.319,312.2,1.6,1.3,2018-09-15,1850,A,69,6.0NRT,294.9,16,D
50.601,-86.236,300.3,1.1,1.1,2018-09-15,1850,A,27,6.0NRT,288.6,2.8,D
48.832,-97.333,306,1.8,1.3,2018-09-15,1850,A,61,6.0NRT,292.6,9.8,D
